user,touser,text
shigetatomoki,takano,昨日無事バンコクに着きました！
urano_ryoya,takano,昨日無事バンコクに着きました！
tsukiji,takano,昨日無事バンコクに着きました！
tsukiji,daiju.haga-1521042,もう帰宅してしまいました。また大学に行って戸締まりします。
daiju.haga-1521042,tsukiji,<@U4XUM59NX> 僕達先に帰っているので、研究室の戸締りよろしくお願いします。 鍵とエアコンと電気を切っておいて下さい
shibamoto,takano,<@U12475CJC> <@U0JAEV08K> <@U2808K7U2> もし飛行機のオンラインチェックインできるなら、しておくと便利だと思います。タイ航空（だっけ？）のwebサイトを確認してみてください。
ko-hei,takano,<@U12475CJC> <@U0JAEV08K> <@U2808K7U2> もし飛行機のオンラインチェックインできるなら、しておくと便利だと思います。タイ航空（だっけ？）のwebサイトを確認してみてください。
shibamoto,tsukiji,タイで一応を付けることなど書かれたサイトがあるので、向こうのマナー的なことも含めてみてみるといいと思います
tsukiji,takano,スーツはいらないと思いますが、エリ付きシャツ、ネクタイ、スラックスはあると良いと思います。
tsukiji,takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> タイへの出発いよいよですね。お土産を準備しておくと良いと思います。あと、自己紹介、簡単な研究紹介も英語でできるように準備しておくと良いでしょう。
ko-hei,takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> タイへの出発いよいよですね。お土産を準備しておくと良いと思います。あと、自己紹介、簡単な研究紹介も英語でできるように準備しておくと良いでしょう。
shibamoto,takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> タイへの出発いよいよですね。お土産を準備しておくと良いと思います。あと、自己紹介、簡単な研究紹介も英語でできるように準備しておくと良いでしょう。
shigetatomoki,daiju.haga-1521042,ピザも受け取りました。
shibamoto,daiju.haga-1521042,ピザも受け取りました。
ko-hei,takano,チュラ生は9時にKAIT出発らしいので、その直前の1～2時間だと思います。
ko-hei,takano,Chiさんも。
ko-hei,takano,ありがとう。Juneも誘ってもらっていいですか。
t.kasai,takano,明日7/26(木)15:00から、チュラ研修生の成果発表会があります。 みなさん、是非参加してください。  ■ チュラ研修生の最終成果発表会 日時：7 月26 日（木）4 限 (15:00-16:50) 場所：K1 306 教室
ko-hei,takano,明日7/26(木)15:00から、チュラ研修生の成果発表会があります。 みなさん、是非参加してください。  ■ チュラ研修生の最終成果発表会 日時：7 月26 日（木）4 限 (15:00-16:50) 場所：K1 306 教室
urano_ryoya,takano,明日7/26(木)15:00から、チュラ研修生の成果発表会があります。 みなさん、是非参加してください。  ■ チュラ研修生の最終成果発表会 日時：7 月26 日（木）4 限 (15:00-16:50) 場所：K1 306 教室
shibamoto,takano,明日7/26(木)15:00から、チュラ研修生の成果発表会があります。 みなさん、是非参加してください。  ■ チュラ研修生の最終成果発表会 日時：7 月26 日（木）4 限 (15:00-16:50) 場所：K1 306 教室
hisatsugu_1521038,takano,- 背景で、どうしてこの研究をやる価値があるのかを伝え、解決しなければいけない問題点を述べ、「本研究で提案する内容」をわかりやすく説明すれば大体伝わると思います。
shibamoto,takano,- 背景で、どうしてこの研究をやる価値があるのかを伝え、解決しなければいけない問題点を述べ、「本研究で提案する内容」をわかりやすく説明すれば大体伝わると思います。
daiju.haga-1521042,takano,- 背景で、どうしてこの研究をやる価値があるのかを伝え、解決しなければいけない問題点を述べ、「本研究で提案する内容」をわかりやすく説明すれば大体伝わると思います。
urano_ryoya,takano,- 背景で、どうしてこの研究をやる価値があるのかを伝え、解決しなければいけない問題点を述べ、「本研究で提案する内容」をわかりやすく説明すれば大体伝わると思います。
tsukiji,syun070822,手早くcsvの結合ができるため、csvを扱うときにどうぞ。(txtファイルやtsvファイルもできます。) <https://rakuzanet.jp/txt-csv-combine-zukai.html>
takano,ko-hei,<@U0JACJLRJ> 僕と長沼は自宅に無事到着しました。
t.kasai,ko-hei,<@U0JACJLRJ> 僕と長沼は自宅に無事到着しました。
t.kasai,ko-hei,<@U0JACJLRJ> 僕と長沼は自宅に無事到着しました。
urano_ryoya,ko-hei,<@U0JACJLRJ> 僕と長沼は自宅に無事到着しました。
t.kasai,ko-hei,<@U0JACJLRJ> 僕と長沼は自宅に無事到着しました。
syun070822,ko-hei,<@U0JACJLRJ> 僕と長沼は自宅に無事到着しました。
shibamoto,ko-hei,<@U0JACJLRJ> 僕と長沼は自宅に無事到着しました。
t.kasai,takano,今日の終了時刻は16:00とお伝えしましたが、15:30の終了予定です。ただ、終了時刻頃にまだお客さんがいるときは説明を終えてから公開を終了してください。また、8Fの他の研究室の様子もうかがい、まだ人がいるときは、それに合わせて若干公開を継続して、頃合いをみて終了するようにしてください。
takano,ko-hei,明日の午後には神奈川に変える予定です。
t.kasai,ko-hei,明日の午後には神奈川に変える予定です。
shibamoto,ko-hei,明日の午後には神奈川に変える予定です。
syun070822,ko-hei,明日の午後には神奈川に変える予定です。
t.kasai,ko-hei,名古屋駅に到着しました
t.kasai,ko-hei,今新幹線に乗りました。 19時47分に名古屋に着きます。 その後ホテルに向かうので、20時半ごろにはホテルにつけると思います。
shibamoto,ko-hei,今新幹線に乗りました。 19時47分に名古屋に着きます。 その後ホテルに向かうので、20時半ごろにはホテルにつけると思います。
urano_ryoya,takano,<@U4Y3V5NKX> <@U4Y2B9X28> <@U4YM85G94> 実験データ用に、ソースコードやソースコード片を整備してもらえますか。
shigetatomoki,takano,<@U4Y3V5NKX> <@U4Y2B9X28> <@U4YM85G94> 実験データ用に、ソースコードやソースコード片を整備してもらえますか。
hisatsugu_1521038,takano,<@U4Y3V5NKX> <@U4Y2B9X28> <@U4YM85G94> 実験データ用に、ソースコードやソースコード片を整備してもらえますか。
tsukiji,takano,CNNによるソースコード分類の記事、pre-processingは参考になると思います。 <http://blog.aylien.com/source-code-classification-using-deep-learning/>
shigetatomoki,tsukiji,<@U12475CJC> <@U4YM85G94> <@U2808K7U2>  動画をgoogle diriveに共有したので、ぜひみて下さい また協力してくれた皆さんにも共有してくださると幸いです <https://drive.google.com/drive/folders/1c5HywvIcnkBpYwVsm7bGfhQE2oLtiMZh?usp=sharing>
takano,tsukiji,<@U0JACJLRJ> たった今学生課から直接言われたのですが、去年の卒業アルバムの校正がまだきていないと連絡がありました。 卒業生への先生のメッセージがないと非常に困っており、来週の頭に印刷所に出さないととても大変とおっしゃっていました(先月頭からこの問題で完全に滞っているようです) メールを先生宛てにもう一度送信するようなので、必ず確認してください
ko-hei,takano,良く頑張っていたことそのものが、受賞、あるいはそれ以上の価値があると思います
daiju.haga-1521042,takano,良く頑張っていたことそのものが、受賞、あるいはそれ以上の価値があると思います
ko-hei,takano,良く頑張っていたことそのものが、受賞、あるいはそれ以上の価値があると思います
ko-hei,takano,良く頑張っていたことそのものが、受賞、あるいはそれ以上の価値があると思います
ko-hei,takano,良く頑張っていたことそのものが、受賞、あるいはそれ以上の価値があると思います
t.kasai,ko-hei,おつかれさまです。 ただ今パーティーが終了しました。 残念ながら優秀賞および最優秀賞には選ばれませんでしたが、貴重な経験をさせて頂きました！先生をはじめ、研究室のメンバーのご協力に感謝します。ありがとうございました:blush:
shibamoto,ko-hei,おつかれさまです。 ただ今パーティーが終了しました。 残念ながら優秀賞および最優秀賞には選ばれませんでしたが、貴重な経験をさせて頂きました！先生をはじめ、研究室のメンバーのご協力に感謝します。ありがとうございました:blush:
syun070822,ko-hei,おつかれさまです。 ただ今パーティーが終了しました。 残念ながら優秀賞および最優秀賞には選ばれませんでしたが、貴重な経験をさせて頂きました！先生をはじめ、研究室のメンバーのご協力に感謝します。ありがとうございました:blush:
daiju.haga-1521042,ko-hei,おつかれさまです。 ただ今パーティーが終了しました。 残念ながら優秀賞および最優秀賞には選ばれませんでしたが、貴重な経験をさせて頂きました！先生をはじめ、研究室のメンバーのご協力に感謝します。ありがとうございました:blush:
shigetatomoki,ko-hei,おつかれさまです。 ただ今パーティーが終了しました。 残念ながら優秀賞および最優秀賞には選ばれませんでしたが、貴重な経験をさせて頂きました！先生をはじめ、研究室のメンバーのご協力に感謝します。ありがとうございました:blush:
t.kasai,ko-hei,おつかれさまです。 ただ今パーティーが終了しました。 残念ながら優秀賞および最優秀賞には選ばれませんでしたが、貴重な経験をさせて頂きました！先生をはじめ、研究室のメンバーのご協力に感謝します。ありがとうございました:blush:
takano,ko-hei,おつかれさまです。 ただ今パーティーが終了しました。 残念ながら優秀賞および最優秀賞には選ばれませんでしたが、貴重な経験をさせて頂きました！先生をはじめ、研究室のメンバーのご協力に感謝します。ありがとうございました:blush:
ko-hei,takano,ご苦労さま。パーティも楽しんでください。
ko-hei,shibamoto,<@U12475CJC> お疲れ様です！！
ko-hei,syun070822,<@U12475CJC> お疲れ様でした！
ko-hei,tsukiji,<@U12475CJC> お疲れ様！
ko-hei,t.kasai,<@U12475CJC> お疲れ様でした！！！！
urano_ryoya,ko-hei,ラーニングイノベーショングランプリの発表が終了しました！ 他の発表者さんの研究もとても興味深かったです。 でも僕の研究も負けてないかなという印象でした！
t.kasai,ko-hei,ラーニングイノベーショングランプリの発表が終了しました！ 他の発表者さんの研究もとても興味深かったです。 でも僕の研究も負けてないかなという印象でした！
shigetatomoki,ko-hei,ラーニングイノベーショングランプリの発表が終了しました！ 他の発表者さんの研究もとても興味深かったです。 でも僕の研究も負けてないかなという印象でした！
daiju.haga-1521042,ko-hei,ラーニングイノベーショングランプリの発表が終了しました！ 他の発表者さんの研究もとても興味深かったです。 でも僕の研究も負けてないかなという印象でした！
syun070822,ko-hei,ラーニングイノベーショングランプリの発表が終了しました！ 他の発表者さんの研究もとても興味深かったです。 でも僕の研究も負けてないかなという印象でした！
ko-hei,ko-hei,ラーニングイノベーショングランプリの発表が終了しました！ 他の発表者さんの研究もとても興味深かったです。 でも僕の研究も負けてないかなという印象でした！
shibamoto,ko-hei,ラーニングイノベーショングランプリの発表が終了しました！ 他の発表者さんの研究もとても興味深かったです。 でも僕の研究も負けてないかなという印象でした！
t.kasai,ko-hei,ラーニングイノベーショングランプリの発表が終了しました！ 他の発表者さんの研究もとても興味深かったです。 でも僕の研究も負けてないかなという印象でした！
ko-hei,ko-hei,ラーニングイノベーショングランプリの発表が終了しました！ 他の発表者さんの研究もとても興味深かったです。 でも僕の研究も負けてないかなという印象でした！
t.kasai,ko-hei,ラーニングイノベーショングランプリの発表が終了しました！ 他の発表者さんの研究もとても興味深かったです。 でも僕の研究も負けてないかなという印象でした！
tsukiji,ko-hei,ラーニングイノベーショングランプリの発表が終了しました！ 他の発表者さんの研究もとても興味深かったです。 でも僕の研究も負けてないかなという印象でした！
syun070822,ko-hei,ラーニングイノベーショングランプリの発表が終了しました！ 他の発表者さんの研究もとても興味深かったです。 でも僕の研究も負けてないかなという印象でした！
ko-hei,ko-hei,ラーニングイノベーショングランプリの発表が終了しました！ 他の発表者さんの研究もとても興味深かったです。 でも僕の研究も負けてないかなという印象でした！
t.kasai,ko-hei,ラーニングイノベーショングランプリの発表が終了しました！ 他の発表者さんの研究もとても興味深かったです。 でも僕の研究も負けてないかなという印象でした！
ko-hei,ko-hei,ラーニングイノベーショングランプリの発表が終了しました！ 他の発表者さんの研究もとても興味深かったです。 でも僕の研究も負けてないかなという印象でした！
ko-hei,ko-hei,ラーニングイノベーショングランプリの発表が終了しました！ 他の発表者さんの研究もとても興味深かったです。 でも僕の研究も負けてないかなという印象でした！
ko-hei,takano,検討を祈ります
ko-hei,shibamoto,<@U0JAEV08K> <@U12475CJC>    真木さんからの連絡です。 1、application formですが、今日中にPDFで送って欲しいそうです。 2、パンプキンからの請求額ですが、請求書の額で確定の模様。7/10までに支払いお願いします、だそうです。 3、補助金の支払いは7/25(ただ、もしかしたら、8/10の支払いかもしれない、らしいです。)
ko-hei,takano,10:50頃に、研究室のプロジェクターを705セミナー室(704ではない)に運んでもらえますか。もし鍵が開いていなければ、6Fの事務の方に鍵を借りてみて下さい。
ko-hei,takano,<@U0JAEV08K> <@U12475CJC> 7/28(土)特に予定がない、あるいは29(日)にずらせる予定なら、夢コンに協力してもらって大丈夫です。Juneにも予定を聞いてみると良いと思います。
tsukiji,takano,<@U0JAEV08K> <@U12475CJC> 7/28(土)特に予定がない、あるいは29(日)にずらせる予定なら、夢コンに協力してもらって大丈夫です。Juneにも予定を聞いてみると良いと思います。
ko-hei,takano,4年生のみなさん：3年生セミナーにも参加しましょう。
hisatsugu_1521038,takano,4年生のみなさん：3年生セミナーにも参加しましょう。
shibamoto,takano,4年生のみなさん：3年生セミナーにも参加しましょう。
daiju.haga-1521042,takano,4年生のみなさん：3年生セミナーにも参加しましょう。
hisatsugu_1521038,takano,4年生のみなさん：情報共有だけでなく、自分の作業内容を説明する練習にもなるので、作業報告をするようにお願いします。
ko-hei,takano,4年生のみなさん：情報共有だけでなく、自分の作業内容を説明する練習にもなるので、作業報告をするようにお願いします。
daiju.haga-1521042,takano,4年生のみなさん：情報共有だけでなく、自分の作業内容を説明する練習にもなるので、作業報告をするようにお願いします。
shigetatomoki,takano,4年生のみなさん：情報共有だけでなく、自分の作業内容を説明する練習にもなるので、作業報告をするようにお願いします。
daiju.haga-1521042,takano,<@U4XUM59NX> よく見るシステムだと思いますが、まず、HTML/CSSをWebブラウザ上でコードを書いたときに、（その隣などで）すぐWebブラウザ上で表示内容を確認できるようなWebサービス（システム）を作ることはできますか。
ko-hei,takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> 研修テーマについて、真木さんが今問い合わせてくれたようです。
ko-hei,takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> さきほどお伝えしたように、Aran先生2名、Chawan先生1名です。私から割り振りは特にないので、3人で担当の先生を決めてもらって記載してください。説明会で少々説明していたと思うのですが、2人とも画像処理関連のテーマを予定していて、Chawan先生は昨年の発表会の時に来ていただいた先生です。
shibamoto,takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> さきほどお伝えしたように、Aran先生2名、Chawan先生1名です。私から割り振りは特にないので、3人で担当の先生を決めてもらって記載してください。説明会で少々説明していたと思うのですが、2人とも画像処理関連のテーマを予定していて、Chawan先生は昨年の発表会の時に来ていただいた先生です。
t.kasai,urano_ryoya,これすごい <https://twitter.com/tymo_unity/status/1010113971028803585?s=19>
tsukiji,urano_ryoya,これすごい <https://twitter.com/tymo_unity/status/1010113971028803585?s=19>
shibamoto,urano_ryoya,これすごい <https://twitter.com/tymo_unity/status/1010113971028803585?s=19>
takano,urano_ryoya,これすごい <https://twitter.com/tymo_unity/status/1010113971028803585?s=19>
tsukiji,shibamoto,<@U0JAEV08K> <@U12475CJC> チュラのアプリケーションフォームですが、真木さんからword形式でメールで送って欲しいとのことでした。あと、「Thai citizen ID」は空欄かnone、「Academic supervisor Thai name」もとりあえず空欄でいいみたいです。最後の日付の部分のところも、日付と自分の名前だけ打ってとのことでした。 ご参考までに…。
ko-hei,shibamoto,<@U0JAEV08K> <@U12475CJC> チュラのアプリケーションフォームですが、真木さんからword形式でメールで送って欲しいとのことでした。あと、「Thai citizen ID」は空欄かnone、「Academic supervisor Thai name」もとりあえず空欄でいいみたいです。最後の日付の部分のところも、日付と自分の名前だけ打ってとのことでした。 ご参考までに…。
tsukiji,takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> チュラの寮費免除が正式に認めらたそうです！
ko-hei,takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> チュラの寮費免除が正式に認めらたそうです！
shibamoto,takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> チュラの寮費免除が正式に認めらたそうです！
ko-hei,takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> チュラの寮費免除が正式に認めらたそうです！
ko-hei,takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> チュラの寮費免除が正式に認めらたそうです！
tsukiji,takano,如実：ありのまま、顕著：はっきりと
shibamoto,takano,如実：ありのまま、顕著：はっきりと
shibamoto,takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> 12:40に貴賓室で歓迎ランチです。参加をよろしくお願いします。
tsukiji,takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> 12:40に貴賓室で歓迎ランチです。参加をよろしくお願いします。
ko-hei,takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> 12:40に貴賓室で歓迎ランチです。参加をよろしくお願いします。
ko-hei,takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> 12:40に貴賓室で歓迎ランチです。参加をよろしくお願いします。
ko-hei,takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> 12:40に貴賓室で歓迎ランチです。参加をよろしくお願いします。
ko-hei,tsukiji,<@U0JACJLRJ> <@U12475CJC>  704結構混雑していたので、研究室から成功を祈っています。
ko-hei,t.kasai,<@U12475CJC> <@U4YM85G94> <@U2808K7U2> 先日の院生飲み会の余剰予算が返金されて僕が受け取ったので、あとで僕のところまで受け取りに来てください
shibamoto,t.kasai,<@U12475CJC> <@U4YM85G94> <@U2808K7U2> 先日の院生飲み会の余剰予算が返金されて僕が受け取ったので、あとで僕のところまで受け取りに来てください
shibamoto,takano,--- ２０１９年度入学大学院学内推薦入試、一般Ｓ日程入試特待生スケジュール １．入試出願期間（５月２１日（月）～５月２８日（月））に特待生候補者で入試出願する人に申請書類を学生課にて配付します。 ---
ko-hei,takano,--- ２０１９年度入学大学院学内推薦入試、一般Ｓ日程入試特待生スケジュール １．入試出願期間（５月２１日（月）～５月２８日（月））に特待生候補者で入試出願する人に申請書類を学生課にて配付します。 ---
t.kasai,shibamoto,<@U12475CJC> <@U0J8PMAQJ> 私と浦野君と重田君は、先に帰ります。お疲れ様でした。
ko-hei,shibamoto,<@U12475CJC> <@U0J8PMAQJ> 私と浦野君と重田君は、先に帰ります。お疲れ様でした。
t.kasai,shibamoto,<@U12475CJC> <@U0J8PMAQJ> 私と浦野君と重田君は、先に帰ります。お疲れ様でした。
ko-hei,shibamoto,<@U12475CJC> <@U0J8PMAQJ> 私と浦野君と重田君は、先に帰ります。お疲れ様でした。
shigetatomoki,shibamoto,<@U12475CJC> <@U0J8PMAQJ> 私と浦野君と重田君は、先に帰ります。お疲れ様でした。
ko-hei,shibamoto,<@U12475CJC> <@U0J8PMAQJ> 私と浦野君と重田君は、先に帰ります。お疲れ様でした。
ko-hei,takano,<@U4YM85G94> <@U2808K7U2> 交流しておくと良いと思います。重田君もぜひ。
shigetatomoki,takano,<@U4YM85G94> <@U2808K7U2> 交流しておくと良いと思います。重田君もぜひ。
t.kasai,ko-hei,<@U2808K7U2> <@U4YM85G94> <@U0J8PMAQJ>  17日の大学院生懇親会についてなのですが、 18時から第四食堂で行われるそうです。 お金は当日に集めるようです。 よろしくお願いします:palms_up_together:
shigetatomoki,ko-hei,<@U2808K7U2> <@U4YM85G94> <@U0J8PMAQJ>  17日の大学院生懇親会についてなのですが、 18時から第四食堂で行われるそうです。 お金は当日に集めるようです。 よろしくお願いします:palms_up_together:
t.kasai,tsukiji,ありがとう！ 向こうも天気悪そうだし気をつけるよ
shibamoto,tsukiji,ありがとう！ 向こうも天気悪そうだし気をつけるよ
ko-hei,takano,<@U0JAEV08K> <@UA68UE2VC> <@U12475CJC> 「ラーニングイノベーション」と「夢のゲーム」についてi-Androidの会で発表しておくと良いと思うのですが、お願いできますか。5/23(水)または5/30(水)の5限のようです。
tsukiji,takano,<@U0JAEV08K> <@UA68UE2VC> <@U12475CJC> 「ラーニングイノベーション」と「夢のゲーム」についてi-Androidの会で発表しておくと良いと思うのですが、お願いできますか。5/23(水)または5/30(水)の5限のようです。
shibamoto,takano,「7月4日（水）夜に開催するパーティ（会費制）「ラーニングイノベーションミーティング2018」で表彰式を行います。二次審査へ選出された15チームから各チーム2名までを無料でパーティへ招待しますが、旅費は自己負担となります。」ということなので、築地君と上村君は是非参加してきてください。
ko-hei,takano,「7月4日（水）夜に開催するパーティ（会費制）「ラーニングイノベーションミーティング2018」で表彰式を行います。二次審査へ選出された15チームから各チーム2名までを無料でパーティへ招待しますが、旅費は自己負担となります。」ということなので、築地君と上村君は是非参加してきてください。
t.kasai,takano,「7月4日（水）夜に開催するパーティ（会費制）「ラーニングイノベーションミーティング2018」で表彰式を行います。二次審査へ選出された15チームから各チーム2名までを無料でパーティへ招待しますが、旅費は自己負担となります。」ということなので、築地君と上村君は是非参加してきてください。
ko-hei,takano,「7月4日（水）夜に開催するパーティ（会費制）「ラーニングイノベーションミーティング2018」で表彰式を行います。二次審査へ選出された15チームから各チーム2名までを無料でパーティへ招待しますが、旅費は自己負担となります。」ということなので、築地君と上村君は是非参加してきてください。
ko-hei,takano,「7月4日（水）夜に開催するパーティ（会費制）「ラーニングイノベーションミーティング2018」で表彰式を行います。二次審査へ選出された15チームから各チーム2名までを無料でパーティへ招待しますが、旅費は自己負担となります。」ということなので、築地君と上村君は是非参加してきてください。
ko-hei,takano,「7月4日（水）夜に開催するパーティ（会費制）「ラーニングイノベーションミーティング2018」で表彰式を行います。二次審査へ選出された15チームから各チーム2名までを無料でパーティへ招待しますが、旅費は自己負担となります。」ということなので、築地君と上村君は是非参加してきてください。
urano_ryoya,t.kasai,<https://www.microsoft.com/en-us/research/blog/learning-source-code/>
hisatsugu_1521038,t.kasai,ソースコード推薦系の研究をしようとしてる人達はこれを試用してみてください
shigetatomoki,t.kasai,ソースコード推薦系の研究をしようとしてる人達はこれを試用してみてください
shibamoto,takano,製品の空き箱や段ボールですが、必要なものを抜き取ったら捨ててもらえると助かります。
ko-hei,takano,製品の空き箱や段ボールですが、必要なものを抜き取ったら捨ててもらえると助かります。
s1421163,takano,製品の空き箱や段ボールですが、必要なものを抜き取ったら捨ててもらえると助かります。
tsukiji,ko-hei,お疲れ様です．去年タイのチュラロコン大学からうちの研究室に来ていた研究生から，アンケートのお願いが来ていました． 人数が必要だそうなので，ご協力をお願いします． 性別，学年や専攻は問わないと思うので，修士から1年生まで，誰でも解答可能ですので、よろしくお願いします． <https://docs.google.com/forms/d/e/1FAIpQLScmYWq5kC_XLX2bd5-DG3Ev9KWQPeCZd_2R7oPuqVAqD-AOfA/viewform?usp=sf_link>
t.kasai,ko-hei,お疲れ様です．去年タイのチュラロコン大学からうちの研究室に来ていた研究生から，アンケートのお願いが来ていました． 人数が必要だそうなので，ご協力をお願いします． 性別，学年や専攻は問わないと思うので，修士から1年生まで，誰でも解答可能ですので、よろしくお願いします． <https://docs.google.com/forms/d/e/1FAIpQLScmYWq5kC_XLX2bd5-DG3Ev9KWQPeCZd_2R7oPuqVAqD-AOfA/viewform?usp=sf_link>
t.kasai,s1621071,1621071　吉澤です。よろしくお願いします。ミライケータイは参加しません。
t.kasai,s1621093,1621093　府馬です。よろしくお願いします。ミライケータイには参加しないです。
ko-hei,s1621093,1621093　府馬です。よろしくお願いします。ミライケータイには参加しないです。
t.kasai,s1621049,1621049 平野です。改めましてよろしくお願いします。  尚、ミライケータイには参加しません。
ko-hei,s1621049,1621049 平野です。改めましてよろしくお願いします。  尚、ミライケータイには参加しません。
tsukiji,s1421163,次機会があれば手伝わせていただきたいと思います。申し訳ありません
ko-hei,s1421163,次機会があれば手伝わせていただきたいと思います。申し訳ありません
t.kasai,takano,<@U0J8PMAQJ> <@U12475CJC> <@U0JAEV08K> <@U4Y2B9X28> <@UA5NHRKCP> 食べ物を運ぶのを手伝ってもらってありがとうございました。大変助かりました。
ko-hei,takano,<@U0J8PMAQJ> <@U12475CJC> <@U0JAEV08K> <@U4Y2B9X28> <@UA5NHRKCP> 食べ物を運ぶのを手伝ってもらってありがとうございました。大変助かりました。
urano_ryoya,takano,<@U0J8PMAQJ> <@U12475CJC> <@U0JAEV08K> <@U4Y2B9X28> <@UA5NHRKCP> 食べ物を運ぶのを手伝ってもらってありがとうございました。大変助かりました。
tsukiji,takano,<@U0J8PMAQJ> <@U12475CJC> <@U0JAEV08K> <@U4Y2B9X28> <@UA5NHRKCP> 食べ物を運ぶのを手伝ってもらってありがとうございました。大変助かりました。
t.kasai,takano,704の鍵を開けておきました
ko-hei,takano,704の鍵を開けておきました
t.kasai,takano,17:15です。 3人くらいお願いしたいです。
tsukiji,takano,17:15です。 3人くらいお願いしたいです。
ko-hei,takano,17:15です。 3人くらいお願いしたいです。
tsukiji,takano,上村君の取材の放送日： 鷹野研究室：上村さん 4月15日２２：５４～＠ＴＢＳ　 4月22日２０：５４～＠ＢＳ－ＴＢＳ  田中研究室：坂本さん 4月22日２３：１９～＠ＴＢＳ 4月29日２０：５４～＠ＢＳ－ＴＢＳ
ko-hei,takano,上村君の取材の放送日： 鷹野研究室：上村さん 4月15日２２：５４～＠ＴＢＳ　 4月22日２０：５４～＠ＢＳ－ＴＢＳ  田中研究室：坂本さん 4月22日２３：１９～＠ＴＢＳ 4月29日２０：５４～＠ＢＳ－ＴＢＳ
t.kasai,takano,上村君の取材の放送日： 鷹野研究室：上村さん 4月15日２２：５４～＠ＴＢＳ　 4月22日２０：５４～＠ＢＳ－ＴＢＳ  田中研究室：坂本さん 4月22日２３：１９～＠ＴＢＳ 4月29日２０：５４～＠ＢＳ－ＴＢＳ
shibamoto,takano,上村君の取材の放送日： 鷹野研究室：上村さん 4月15日２２：５４～＠ＴＢＳ　 4月22日２０：５４～＠ＢＳ－ＴＢＳ  田中研究室：坂本さん 4月22日２３：１９～＠ＴＢＳ 4月29日２０：５４～＠ＢＳ－ＴＢＳ
ko-hei,takano,上村君の取材の放送日： 鷹野研究室：上村さん 4月15日２２：５４～＠ＴＢＳ　 4月22日２０：５４～＠ＢＳ－ＴＢＳ  田中研究室：坂本さん 4月22日２３：１９～＠ＴＢＳ 4月29日２０：５４～＠ＢＳ－ＴＢＳ
t.kasai,takano,上村君の取材の放送日： 鷹野研究室：上村さん 4月15日２２：５４～＠ＴＢＳ　 4月22日２０：５４～＠ＢＳ－ＴＢＳ  田中研究室：坂本さん 4月22日２３：１９～＠ＴＢＳ 4月29日２０：５４～＠ＢＳ－ＴＢＳ
ko-hei,t.kasai,中庭のキッチンカーのメニュー
hisatsugu_1521038,t.kasai,中庭のキッチンカーのメニュー
ko-hei,takano,ペットボトル（1.5リットルや2リットルの大きいサイズ）とお菓子を2000円分、買っておいてもらえないでしょうか。
shigetatomoki,ko-hei,じゃそれでお願いしますー
shibamoto,ko-hei,じゃそれでお願いしますー
shigetatomoki,ko-hei,わかりましたー．では2人とも，28日でよろしくお願いします．
shibamoto,ko-hei,わかりましたー．では2人とも，28日でよろしくお願いします．
ishikawa,takano,卒業生のみなさん、研究室の机の上にある就職活動アンケートへの回答をお願いします
ko-hei,takano,卒業生のみなさん、研究室の机の上にある就職活動アンケートへの回答をお願いします
yuta,takano,卒業生のみなさん、研究室の机の上にある就職活動アンケートへの回答をお願いします
t.kasai,takano,卒業生のみなさん、ご卒業おめでとうございます。
kaiseiaoki,takano,卒業生のみなさん、ご卒業おめでとうございます。
yuta,takano,卒業生のみなさん、ご卒業おめでとうございます。
ishikawa,takano,卒業生のみなさん、ご卒業おめでとうございます。
shohei516,takano,卒業生のみなさん、ご卒業おめでとうございます。
ko-hei,takano,卒業生のみなさん、ご卒業おめでとうございます。
shibamoto,takano,卒業生のみなさん、ご卒業おめでとうございます。
shigetatomoki,takano,卒業生のみなさん、ご卒業おめでとうございます。
t.kasai,takano,卒業生のみなさん、ご卒業おめでとうございます。
kaiseiaoki,takano,卒業生のみなさん、ご卒業おめでとうございます。
ishikawa,takano,卒業生のみなさん、ご卒業おめでとうございます。
shohei516,takano,卒業生のみなさん、ご卒業おめでとうございます。
ko-hei,takano,卒業生のみなさん、ご卒業おめでとうございます。
kaiseiaoki,takano,卒業生のみなさん、ご卒業おめでとうございます。
ishikawa,takano,卒業生のみなさん、ご卒業おめでとうございます。
shohei516,takano,卒業生のみなさん、ご卒業おめでとうございます。
ko-hei,takano,卒業生のみなさん、ご卒業おめでとうございます。
