User,text,time
takano,<@U0JAEV08K> <@U0J8PMAQJ> 5月～7月くらい開催の研究会で良いのがあったら論文投稿しましょう。,1485334295.000049
takano,卒論の1/25提出版を、OneDriveにアップロードしておいてもらえますか。,1485334116.000048
takano,4年生のみなさんお疲れさまでした。,1485330388.000047
shohei516,わかりました。皆さんがんばってください！,1485257219.000046
takano,それより明日が卒論提出日なので、応援してあげてください。,1485256082.000045
takano,決まっていません。,1485256065.000044
shohei516,2/7の卒業研究のスケジュールって決まりましたか?,1485254460.000043
takahashim,研究室に情報工学特別講義のレポート提出に来る学生が研究室に来ます（6階のポストに先生の札がないため）。その学生への案内として、教員室の横のポストへの提出と、そのポスト提出した旨を先生へメールすることをお伝えください。,1485139184.000041
takano,"gtx960, core i5クラスです。",1485061091.000039
takano,ありがとう。9万円くらいだったみたいです。,1485061082.000038
tsukiji,こういう資料しか見つからないですね,1485054131.000037
tsukiji,<@U0JAEV08K|tsukiji> mentioned a file: <https://kait-takanolab.slack.com/files/kumada/F1790NXU1/_________pc.xlsx|研究室PC.xlsx>.,1485054121.000035
takano,春にcaffeサーバ組んだときのパーツ合計金額はいくらだっけ？,1485052231.000029
tsukiji,"set up a reminder on “延長届が切れました” in this channel at 9am Friday, February 3rd, Japan Standard Time.",1484916731.000028
t.kasai,<@U0JT2EZDH> また18時ごろ来てくれるらしいっす,1484898409.000027
otaki,<@U0JT2EZDH> 実験手伝いに来てくれてるよ～どこ行ったの？,1484897765.000025
takahashim,"3年生の皆さん、明日、学校に来てて、時間が空いている人いますか？
卒論の2つ目の実験があるので、手伝ってほしいです！所要時間は10分程度です。個人で出来るものなので、時間は指定しません。是非おねがいします！",1484828105.000023
takahashim,3年生のみなさん、明日学校に来てて、空いている人いませんか？,1484825958.000022
takano,あ、栗原君たちのは、学会スライドにもあるから大丈夫でした。,1484730865.000019
takano,明日の研究紹介のスライドに使いたいので、松岡・高橋さんたちのWeb画面のGUI、栗原君たちのGUI、青木君・星野君・梅谷君たちのspeeeeeechのGUIを、かっこいいスナップショットをください。,1484730846.000018
kurihara,<http://iscover-p.ieice.org/cms/>,1484709972.000017
takano,3年生、院進学のみなさん是非検討してみましょう,1484709881.000015
takano,"---------
■応募期間： 2016年12月26日(月) 12:00 から 2017年2月10日(金) 12:00まで 

■対象者：16 歳以上の学生，教員，企業技術者 
 　　　　　　　－ 国籍は問わない
　　　　　　　－ 大学，研究機関，企業等の団体での応募が可能
 　　　　　　　－ 複数件の応募が可能

■応募費用：無料

■使用するAPI：I-Scover　SPARQL-API または OpenSearch-API 
　　　　　　　　　（APIを使用しない応募部門もあり） 

■応募部門： 
 （１） アプリケーションの部：
　I-Scover API を用いたアプリケーション（ツール，サイトなど） 
 （２） データ利活用アイデア／分析成果の部：
　I-Scover API を用いた研究やビジネスのアイデア，I-Scover に登録されてい
る文献の分析を行った研究成果など 

■審査・表彰： 
（１） 一次審査： 2017年2月17日（金）
 　I-Scoverのコンテスト2016の審査員による審査会を開催し，書類審査を行う．
 　　　　　　一次審査を通過した方には早急に（2月20日(月)までに）連絡致します 
（２） 二次審査： 一次審査通過者には，2017年総合大会3日目，3月24日(金)の午後に名城大学で発表して戴き，
 　　　　　　その場で審査・表彰を行います 
---------",1484709822.000014
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F3STB1URY/___________________________2016____________2.docx|レポートのまとめ方2016セミナー2.docx>,1484708582.000013
takahashim,<@U0JT2EZDH|takahashim> uploaded a file: <https://kait-takanolab.slack.com/files/takahashim/F3S1Z9DEU/____________________________________.pdf|交通費帳票レビューの依頼.pdf> and commented: 詳しい情報はこちらに記載しております,1484684833.000012
takahashim,"【帳票フォームのレビューの依頼】
会社訪問体験で学生が使用することを前提に作成した帳票入力フォームのレビューを依頼します。
<https://company-visit-experience-nanosidwe.c9users.io/project/>
上記URLから自分の学籍番号を入力し、入場してください。「交通費帳票入力」より、自分の家から「横浜駅」・「蒲田駅」「武蔵小杉駅」までのいずれか選択し、その駅までの交通費を入力してください。出張先は横浜駅を選択した場合は「アーク・システム株式会社」を、蒲田駅を選択した場合は「ISTソフトウェア」を、武蔵小杉を選択した場合は「ジスクソフト株式会社」を選択してください。出張日は適当に選んでください。「提出完了しました」と出たら終了です。

提出完了画面のアンケート（使用感・意見）も必要事項なのでよろしくお願いします。",1484684784.000011
takahashim,<@U0JT2EZDH|takahashim> uploaded a file: <https://kait-takanolab.slack.com/files/takahashim/F3T1Q84TH/______________________________________________________________________________v3.pdf|マナー向上のためのチェックリスト動的集計機能実験資料v3.pdf> and commented: よろしくおねがいします。,1484626871.000010
takahashim,得たい結果ではなく、予想している結果にするべきでした。勘違いさせてすいません。,1484626388.000008
tsukiji,"ああ、そういうことね
てっきり僕らにそうして欲しいと言ってるのかとおもったわ
:kodakku2:",1484626177.000007
takahashim,何回も行わせることの意味があったことの証明を得たい。,1484626014.000006
takahashim,<@U0JAEV08K> 2回目のチェックで、就活の準備が進んでいて、前回よりもチェックできているところが増えていること。,1484625707.000005
tsukiji,<@U0JT2EZDH> :実験とりあえずやったけど得たい結果って何ぞ？,1484624973.000004
takahashim,"【就活マナー再チェックの依頼と、交通費帳票のレビューの依頼通知】
メールでも送信させていただいた内容と同じです。
前回のセミナーで実験の手伝いをお願いした高橋将希です。
先日はありがとうございました。

前回配布した資料に情報を追記しました。追記した内容は実験の内容と予想される結果についてです。添付しておきます。

2点お願いがあります。
1点目は、就職活動状況アンケートです。
実験結果としてどのような人を対象にチェックリストの実験を行ったのかを記載するためです。所要時間は3分程度です。
こちらのURLからよろしくおねがいします。
<https://goo.gl/forms/04UqRUasw9roeq3A3>

2点目は前回行ったチェックの実験を同じように行っていただくことです。前回から就活準備を進めていて、チェックの内容に違いが出ていると、嬉しいです。所要時間は6分程度です。
こちらのURLからお願いいたします。
<https://company-visit-experience-nanosidwe.c9users.io/project/student.html>

そして、次回のセミナーにて会社訪問体験生向けに自分が作成した交通費帳票のレビューを
していただこうと考えておりますのでよろしくおねがいします。",1484624673.000002
t.kasai,お願いします :bow:,1484208367.000048
takano,わかりました。,1484208350.000047
takano,笠井：プログラムがないとしても、手動で算出した結果で、優位性がでる見込みはあるの？,1484208328.000046
t.kasai,<@U0JACJLRJ> <@U0JAEV08K> <#C0Z21CH1P|seminar> の方に移動しませんか（generalの話題ではないかと,1484208323.000045
takano,笠井：行数プログラムはできる？,1484208285.000044
takano,築地：どういう結果が得られることを期待していますか。,1484208259.000043
tsukiji,そうですね・・・,1484208255.000042
takano,キーパーソン検索に着目して説明しても良いとは思いますが、実験結果で示さないとなんともいえないところです。,1484208229.000041
takano,築地：卒論だと、キーパーソン検索を行うことができると書いてあります。,1484208181.000040
tsukiji,"具体的には、まだ。。
予め正解データを作成しておいて
実験として既存の抽出方法と比べてどの程度反映できているのかを見ることでうまく示せそうみたいな話は結構していますが",1484208145.000039
t.kasai,対象のプロジェクトを実験システムにかけて得られた各開発者の貢献度を、各開発者のコミット数（もしくは編集行数）を基に出た貢献度と比較するというところだったと思います,1484208142.000038
takano,築地：具体的に何かの結果がよくなる？,1484208021.000037
tsukiji,出現単語の部分から専門分野を判別することで人物の特徴を抽出する点。。。ですかね,1484207991.000036
takano,笠井：口頭でしか確認しなかったような気もするので、前回話した終着点を、もういちど説明してもらっても良いですか。,1484207984.000035
takano,築地：IDFをパーソン間で取ると、どのように優位な点が出るのでしたっけ？,1484207911.000034
takano,築地：kakaku.comのようなものもよりも良いですよというのは、説明できてたっけ？,1484207845.000033
takano,1/6に築地くんのがあります。,1484207791.000032
takano,1/11は大滝くんだけのように見えます。,1484207766.000031
t.kasai,あいや、まだありませんが…,1484207754.000030
takano,1/13にワードファイルがあるの？,1484207740.000029
t.kasai,とりあえず今やっている分に関してはどういう結果になったか明日提出するものにまとめる予定です…,1484207694.000028
takano,<@U0J8PMAQJ>: 終わりそう？,1484207653.000027
takano,築地くんは、既存研究と比較して、どの部分に優位性があると端的に説明できるのだっけ。,1484207616.000026
t.kasai,と、とりあえず現在実験対象のプロジェクトに対してプロファイル（というかベンチマーク）をかけているところです…,1484207606.000025
takano,笠井くんは、先週聞いた感じだと、終着点に向かいそうな気もしたのですが、教えてもらえますか。,1484207545.000024
tsukiji,前回僕が先だったので後でも平気です,1484207516.000023
takano,二人同時でも良い？,1484207474.000022
tsukiji,"わかりました
従来の方式のTFIDFとかやってみて何か結果を示すように試行錯誤してみます",1484207470.000021
takano,あと、私は、関連研究の論文調査をしてはいないので、研究がどのような位置付けになるかというのは気になっています。,1484207436.000020
t.kasai,うっ :kodakku5:,1484207370.000018
takano,:kodakku3: ,1484207363.000017
takano,<@U0J8PMAQJ>: そういえば、復帰したのね。,1484207357.000016
takano,逆に、方式の手順を書いてあるけど、結果が取れていなければ、結果を取ってみましょうというアドバイスになると思いますが、この辺は割とコメントして来たかなと思っています。,1484207340.000015
takano,実験結果で良い結果が取れると、研究がどこに貢献しているのか、何が達成できるのかというのが、論文中にかけるようになると思います。,1484207235.000014
tsukiji,既存の手法の方がまだ手つかずなので,1484207116.000012
tsukiji,"あーわかりました
今日提案手法で抽出した単語の専門分野とかを分類してたので，まだはっきりとこういう結果が見られるまでは今はいけてないです",1484207090.000011
t.kasai,僕の方は明日提出したものをチェックしていただければ今日は特にありません :bow:,1484207082.000009
takano,それらがないと、あまり新しい指摘もないかもしれません。,1484207020.000008
tsukiji,既存の手法と比べて何か意味のある結果が取れたみないなことですか？,1484206996.000007
takano,実験結果で意味のある結果が取れているならそれを教えて欲しいです。,1484206944.000006
tsukiji,"実験あたりをどう進めるか(提案方式の実現可能性を検証する点)を話し合いたいです
昨日の時点で話した気もしますが",1484206908.000005
takano,関連研究を調べて本研究の位置付けを明確にしたり、,1484206906.000004
takano,<@U0J8PMAQJ>: <@U0JAEV08K> 論文についてはいろいろとコメントしたので、もうあまり言うことはないのですが、,1484206880.000003
takano,<@U0J8PMAQJ>: <@U0JAEV08K> 今日は何かをチェックした方が良いですか。,1484206830.000002
otaki,一応取得制限はありますが取得できます。,1484119545.000020
takano,ログインするとできるのもあったような。。,1484119057.000019
tsukiji,youtubeの動画はダウンロードできましたっけ？,1484118991.000018
takano,ダウンロードは無理なのかな,1484117703.000017
takano,<https://www.youtube.com/channel/UCJFp8uSYCjXOMnkUyb3CQ3Q>,1484117382.000013
takano,Tasty面白いね,1484117381.000012
takano,<@U0JAJP7CY>  動画とレシピがセッになっているものを10セットくらい集めれますか。,1484116064.000011
takano,<https://deepanalytics.jp/compe/31>,1484114074.000009
takano,文科省が主催する「第1回AIチャレンジコンテスト」,1484114064.000008
takano,<http://qiita.com/t2y/items/2a3eb58103e85d8064b6>,1484106493.000006
takano,<@U107MMD8Q> <@U107G430F> windowsへのpythonインストールですが、anaconda pythonが良いと思います。,1484106457.000004
takano,4年生のみなさんも、3年生セミナーに参加しましょう。,1484101867.000003
takahashim,<https://company-visit-experience-nanosidwe.c9users.io/project/student.html>,1484101604.000002
takahashim,<@U0JT2EZDH|takahashim> uploaded a file: <https://kait-takanolab.slack.com/files/takahashim/F3NN035EV/_____________________________________________.pdf|マナー向上のための動的集計機能.pdf> and commented: こちらです,1484037065.000008
takahashim,"自分の卒業研究で、大学生の就活マナー向上を目的としたシステムを作成しています。
実験の対象として皆様に参加してほしいと考えています。自分の卒業研究の内容・作成しているシステムの内容・依頼する内容などは以下のPDFを見てください。詳しくは明日説明します。",1484037046.000007
takano,<@U0JAJP7CY> あと、卒論の図で使えそうなものを用意しておいてください。,1484028073.000006
takano,<@U0JAJP7CY> ありがとう。卒論の1章と関連研究の章の執筆は進んでいますか。,1484028038.000005
otaki,<@U0JAJP7CY|otaki> uploaded a file: <https://kait-takanolab.slack.com/files/otaki/F3PB5JETC/jsip_temp_otaki.docx|jsip temp_otaki.docx> and commented: <@U0JACJLRJ> 全国大会の論文テンプレートにタイトル等を追加したものです,1484023190.000004
takahashim,【重要】先生への緊急の連絡はメールでお願いしますとのことです。Slackはスマートフォンで見ていないみたいです。,1483675882.000002
takano,<@U0JAJP7CY>: 一応私の方で確認できたのですが、念のためネットに繋がる環境になったら、確認をお願いします。,1483588135.000005
takano,そうですか :kodakku3:,1483585883.000004
otaki,<@U0JACJLRJ> すいません、バスで移動中のため無理です,1483584240.000003
takano,<@U0JAJP7CY>: 研究室サーバーの電源をいれました。softether経由で、caffeのサーバにログインできるか確認してもらえますか。,1483584148.000002
kumada,明けましておめでとうございます,1483199619.000013
shimizu,明けましておめでとうございます,1483197040.000012
otaki,"明けましておめでとうございます。
今年もよろしくお願いしますm(__)m",1483196973.000011
takano,ではみなさん良いお年をお迎えください。,1483182038.000010
takano,お,1483163369.000009
takahashim,:bamboo: ,1483161146.000008
takano,あとまだ明日までとっておきたいので、年末にも使えるのはないでしょうか。,1483152559.000007
takano,門松とかないでしょうか。,1483152519.000006
takano,それは私も見てました。大きい鶏も。,1483152488.000005
takahashim,:chicken: ,1483151699.000004
takano,年末とか新年ぽい絵文字はないですか。,1483149843.000002
otaki,<@U0JACJLRJ> ta確認しました。いま書き込み中です。,1483061105.000018
takano,<@U0JAJP7CY> 作業できそうならお願い。論文テンプレートの場所わかった？,1483061027.000017
otaki,分かりました。早急に作って送ります。,1482964242.000016
takano,<@U0JAJP7CY>: あと、参考文献も、指定されている書式にしたがって、書誌情報を書いておいて欲しいです。,1482946754.000015
takano,<@U0JAJP7CY>: 全国大会HPから、論文テンプレートを確認・ダウンロードして、タイトル、著者情報、アブストラクトを記載した上で、私に送って欲しいです。,1482946690.000014
takano,<@U0JAJP7CY>: 全国対価の論文締め切りが1/13なので準備を始めたいのですが、無理そうですか。,1482946579.000013
takano,<@U0JAHLWD7> わかりました。PHPの練習によいと思います。,1482701892.000012
takano,:santa: ,1482578815.000011
takano,:snowman: ,1482578780.000010
takano,:christmas_tree: ,1482578762.000009
shimizu,<@U0JACJLRJ> ２週間前のセミナーで手伝ってもらった調理単語集めで集めた単語のファイルが、全角スペース等の不要な記号が含まれていたのでそれを除去するプログラムを調べて作ってもらう、ということをお願いしました,1482395838.000008
takahashim,以降はメールで通知しようと考えています。,1482380362.000007
takahashim,<@U0JACJLRJ> Slackでお願いして、初回は行おうと考えています,1482380163.000006
takano,<@U0JT2EZDH>:  初回の実験参加は、遠隔での実施は可能なの？,1482379922.000005
takano,<@U0JT2EZDH>: 26日ならば、やはり今日中くらいに依頼メールを出しておくのが適当だと思います。,1482379870.000004
takahashim,26日あたりを考えています,1482377968.000003
takano,<@U0JT2EZDH>:  初回の実施日は、いつくらいにできそうかを考えていますか。,1482375787.000002
takahashim,わかりました。,1482374505.000009
takano,火曜日に実験をとる予定だったはずなので、本日中に依頼文を作って、3年生にお願いしてはどうでしょう。,1482374193.000008
takano,そのスケジュールだとちょっと遅いと思うけど。,1482374153.000007
takahashim,"URLは、決まっています。
依頼書の作成は、まだ出来ていません。
火曜日までに実験環境を整える見積もりだったのですが、間に合いませんでした。
年内に早く環境を整え、チェックリストの実験ができるように、したいと思います。",1482373922.000006
takano,（火曜日に実験を行う予定ではなかったっけ？）,1482372994.000005
takano,    <@U0JT2EZDH> そいういえば、3年生に実験協力のお願いをしていなかったと思うけど、依頼用の文書は作成していますか。,1482372959.000004
takano,<@U0JT2EZDH>: URLは決まりましたか。,1482372913.000003
takano,<@U0JAHLWD7>: 斎藤くんにお願いしていることなどあれば教えてもらえますか。,1482372894.000002
takano,大滝くんに1300円返す。,1482309841.000002
otaki,"<!channel> 
忘年会買い物リスト
・茶碗蒸し（9人分）器が足りるかな？
→卵6個、ほんだし、醤油、みりん、三つ葉、銀杏、タコ（たこ焼きと兼用）
・お好み焼き
→お好み焼き粉、卵、キャベツ、鰹節、お肉、お好み焼きソース
・たこ焼き
→たこ焼き粉（いくらか在庫あり）、卵、タコ（業務用スーパーの冷凍タコ）、天かす、紅しょうが
・焼肉
→お肉
・白米
→お米
・お好みで
→お好み焼きに餅とかのトッピングも良いかも？たこ焼きのタコの代わりにチーズとか
・手羽先（15羽）
・氷
・胡椒
・牛乳

・飲み物
→綾鷹、ウーロン茶、コーラ、CCレモン、ジンジャーエール、お酒用に炭酸水、ジン（余裕があれば）
どうやらカクテルを量産する模様

＊何か希望や意見あればよろしく",1482139762.000019
otaki,わかりました。以後気をつけます,1482124266.000017
takano,わかりました。報告を習慣づけると良いでしょう。 ,1482124249.000016
otaki,携帯でテザリングを行ってログインできることを確認してあります,1482124223.000015
takano,<@U0JAJP7CY>: 念のため、外部からログインできるかを確認して動作報告をお願いします。,1482124191.000014
t.kasai,coral です,1482119833.000013
takano,なるほど。どうもありがとう。あのサーバの名前はなんでしたっけ。,1482119577.000012
t.kasai,"<@U0JACJLRJ> 復旧しました
原因としては、ただ単にLANケーブルをつなぐポートを間違えてました :kodakku1: 
2週間前上村君が作業するために有線LANを用意したんですが、その際にサーバにつながってたLANケーブルを外してハブにつないだんですね
それで作業が終わったあとに元のサーバにつなぎ直したのですが、このサーバさんポートが2つありまして、そこでポートを間違えたというしょうもないことでした",1482116323.000011
takano,ありがとう。お願いします。,1482114125.000010
t.kasai,特に何かいじった心当たりがないので、少し調査してみます,1482114104.000009
takano,研究室だと入れます。,1482114082.000008
otaki,そういえばSoftEtherで入れなくなってました,1482114070.000007
takano,なんだけど。,1482114062.000006
takano,サーバーへの接続が失敗しました。ネットワーク接続や、接続先サーバーのアドレスやポート番号を確認してください。,1482114057.000005
t.kasai,え、今入れないんですか,1482114027.000004
takano,何かの契約が切れたのだっけ。,1482114005.000003
takano,<@U0J8PMAQJ> SoftEther経由で学外から、Pearlにアクセスできなくなっているのですがなんでだっけ。,1482113970.000002
takano,徹夜しないようなスケジュールを心がけましょう。,1481854616.000007
takano,DEIM2017の申し込み締め切りが来週だった！,1481788154.000006
takano,slackのロゴって。。,1481787976.000005
takano,<@U0JAJP7CY>: わかりました。ありがとう。,1481787963.000004
otaki,<@U0JACJLRJ>  就職室の山田さんが先生を訪ねてみえましたので、先生がいない旨を伝えました。特に用事は言ってみえませんでした。,1481787918.000002
takano,山田さんから「宿題」を預かっています。研究室に置いているので、明日のセミナーの時に受け取るようにしてください。,1481629936.000006
takano,12/8の就活セミナを欠席した人が多いですね。,1481629856.000005
tsukiji,:kodakku5:,1481609377.000004
ishikawa,:kodakku4:,1481609029.000003
tsukiji,:kodakku3:,1481609012.000002
tsukiji,<@U0JAEV08K|tsukiji> pinned a message to this channel.,1481529423.000143
shimizu,<https://kait-takanolab.slack.com/archives/general/p1481278137000114>,1481529394.000141
matsumoto,ログが流れてしまうのでDMします,1481529312.000140
takano,リアクションはしておいてください。,1481529304.000139
matsumoto,あ、調べてあります。,1481529284.000138
shimizu,執筆要領は確認済みです,1481529282.000137
takahashim,僕も目を通しました。,1481529274.000136
tsukiji,一通り目を通しました,1481529224.000135
takano,大滝くんしかリアクションしていないけど。,1481529207.000134
takano,そういえば、みんなKbookはチェックしたのかな。,1481529199.000133
shimizu,"卒論の提案部分と実装部分を分けているところです
あと、執筆要領に合わせて卒論の書式を変えました",1481529166.000132
takano,<@U0JAJ3J8P>: AoAだっけ。調べた？,1481529111.000131
matsumoto,成岡さん達との打ち合わせ内容をまとめるのに少し時間がかかってしまい現在もまとめている最中です。,1481529057.000130
takano,みなさん、進んだところありますか。,1481528898.000129
takahashim,はい。,1481517607.000126
takano,作っておきましょう。,1481517563.000125
takahashim,文書は使っていなくて口頭でお伝えしました。,1481517521.000124
takano,納富先生にお願いした時の説明文書を、念のためおしらせください。,1481517373.000123
takano,テストページから始めるのが良いと思いますよ。,1481517345.000122
takahashim,<@U0JACJLRJ> 納富先生にKbookの会社訪問体験のページにリンクを付けていただけることをお願いしてきました。Kbookから学籍番号の情報などをPOSTかGETで持ってくることが出来るようにお話を進めさせてもらいました。自分のシステムのURLをメールで連絡すれば、Kbookからどんな情報を持ってくることが出来るかを教えていただけるみたいです。,1481517064.000121
matsumoto,<@U0JACJLRJ>: 分かりました。,1481507757.000120
takano,<@U0JAJ3J8P> 簡単で良いので、金曜日の打ち合わせで理解したことをまとめておいてもらえませんか。,1481504855.000119
takano,図と、わかりやすい説明フレーズと、tf-idfの効能を書いておくと良いと思います。,1481283118.000118
takano,<@U0JAEV08K>: いま打ち合わせをしたように、各tf-idfの意味づけがきちんとわかるようにしましょう。,1481283015.000116
shimizu,<http://kait-kbook.sakura.ne.jp/it/kbook.cgi>,1481278140.000115
shimizu,<!channel> kbookに卒論の日程出てました,1481278137.000114
otaki,"画像集めに関して
・1から3は優先度です。1つの調理器具に付き1000から2000枚程度集めたいと考えています。
1. 対象の調理器具が写っている
2. 画像がぼやけていないか
3. 調理中の画像である
・集める器具
→pot（鍋）
→ladle（おたま）
→flying pan（フライパン）
→chopstick（菜箸）
→bowl（ボール）",1481274598.000107
takano,ソースコード検索システムは、使えそうですか。,1481274504.000106
kumada,"<@U0JACJLRJ>:
水曜から方向性に不安があったのでスライドの作成と修正を中心に作業をしていました。
ElasticSearchは自分のやり方でCurlのエラーが発生しているので本に書いてあるインストール方法を
試しています。
実験用のコンテンツとしては
◎C++...kbookから講義資料と演習問題がセットになっているものを用意(.pdf)講義演習15回分
◎C........kbookから演習問題と演習問題の解説（ソースコード付き）がセットになっているもの
　　　（.pdf）を用意講義演習15回分
×Java…kbookにないのでネット上の問題と解説をHTMLファイルで用意中
追記です：
西尾先生に許可をいただいて月曜日にJAVA講義と演習のPDFをいただける予定です。",1481274380.000105
takano,<@U0JAHLWD7>: Googleの単語サジェスト機能あたりと比較できると面白いのだけど。,1481274372.000104
takano,<@U0JAJ3J8P>: javaでできない？,1481274221.000101
takano,<@U0JAJP7CY>: 画像集めの基準をおしえてください。,1481274186.000100
takahashim,"<@U0JACJLRJ> チェックリストのお話
現時点では、問題点として以下の2点があげられる　
・全員同時にやらなければならないこと
・周りの状況を知って、意識を向上させるのであれば、優秀な人が周りにいないといけない気がする。

実際的なものという意味では、交通費入力のほうにも力を入れたいと考えている

・実装
Xamppからメールの送信
サイトを開きッぱなしにすることが条件ですが指定時刻になったらメールを送信するプログラムを作りました。（卒論にまだ乗せていません）
チェックリストの内容をデータベースに挿入
チェックリストの内容のWEB表示
※卒論には画像を乗せています。
・卒論
書類作成サポートDL実験を考えました",1481273354.000098
shimizu,<@U0JACJLRJ> 相関ルールの抽出に使用したレシピと同じ種類の料理レシピを書いてみて、予測された単語の上位に望んだ単語が提示されていたかを既存の方式と比較する。というのを考えましたが、どの既存の方式と比較するのかはまだ決めていません,1481273163.000097
matsumoto,<@U0JACJLRJ> wavの生成を行うプログラムをCですが作ってみました,1481272477.000092
otaki,いま学習モデルの精度をあげようと画像集めが中心になっています。,1481272235.000091
otaki,"はい、修正しておきます。ありがとうございます。
実装内容としては進んだ部分はありません。
また、新規の実験結果も出ていないです",1481272210.000090
takano,あるいは、新規の実験結果とか。,1481272200.000089
takano,実装として進んだ部分はありますか？,1481272181.000088
takano,先ほどの英文タイトルで、videoを使ったから、movieよりもvideoにする？,1481272169.000087
takano,図5.1 move01 -&gt; movie01 ?,1481272144.000086
takano,<@U0JAJP7CY>: caffeの部分は、3年生用の資料になって良いと思います。,1481272080.000084
takano,作業が進展した部分については、卒論のしかるべき位置に、追記されていることを確認してください。,1481271858.000083
otaki,"2016卒論にあります。前回同様追記した部分に色を付けてあります。
また、seminarに追加した部分などをまとめて書いています",1481271855.000082
takano,<@U0JAHLWD7>: 比較実験はできそうですか。,1481271800.000081
takano,<@U0JAJP59N>: 実験用のコンテンツは集めましたか。あと、Elastic Searchなどの報告はできますか。,1481271721.000080
takano,<@U0JAJ3J8P>: 実装が進展したプログラムはありますか。,1481271652.000079
takano,<@U0JAJP7CY>: 資料はどこかにあがっていますか。,1481271604.000078
takano,本発表では，調理動作・器具・食材に着目した特定シーン検出による調理動画からの調理コスト判定手法の検討について発表する．完全な調理レシピからの調理コストが算出可能な場合との比較実験により提案手法の実現可能性を確認する．,1481256076.000077
takano,本発表では，調理動作・器具・食材に着目した特定シーン検出による調理動画からの調理コスト判定手法の検討について発表する．,1481255491.000076
takano,"A method for estimating cooking cost from cooking video based on cooking motions, tools, and food materials ",1481255093.000074
takano,発表申し込みのために、ユーザ作成から始めると思ったけど。,1481254480.000072
otaki,入会申し込み？というところで良いのでしょうか？,1481254424.000071
takano,申し込み締め切りが、13時までです。,1481254407.000070
takano,研究概要もいる？,1481254379.000069
takano,あと、入力項目ありますか。,1481254152.000068
takano,にしましょう。タイトル。,1481254140.000067
takano,調理動作・器具・食材に着目した調理動画からの調理コスト判定手法の検討,1481254134.000066
takano,ところで。,1481254117.000065
takano,登録した？,1481254103.000064
otaki,"確かにシーン検出だといくらでも選択肢がある状態になりそうです・・・
方式には食材も入れておきます",1481253090.000063
takano,特定シーン検出だと、他の論文にもあるので避けたい感じ,1481253074.000062
takano,シーン検出だと、汎用性がありすぎて、,1481253018.000061
takano,タイトルに入れると限定しすぎかな。,1481252986.000060
takano,方式には。,1481252972.000059
takano,食材は入れておいてもいいんじゃないかな？,1481252949.000058
otaki,調理に直接は関わりませんが、食材調達コスト？のような感じで大丈夫だと考えます。,1481250615.000056
takano,広義ではOKな気もするけど。。,1481250574.000055
takano,それは別として、調理コストと呼べるものか、ちょっと考えてみてもらえますか。,1481250540.000054
otaki,はい,1481250268.000053
takano,実装方法を提案するわけではないです。,1481250231.000051
takano,実装と方式は、区別して考えましょう。,1481250212.000050
otaki,また、高いは多分値段だと思いますが、時期によって変わるので反映が難しいと考えます。,1481249919.000049
takano,会員になると、奨励賞の対象になります。,1481249587.000047
takano,食材が手に入りにくいとか、高いとかは、コストに入れるとだめかな。,1481249567.000046
otaki,はい,1481249506.000043
takano,食材は入ってないのだっけ。,1481249501.000042
otaki,調理器具と調理動作までと考えていたのですが,1481249223.000041
otaki,食材まで入れるのでしょうか？,1481248973.000040
otaki,なるほど,1481248828.000039
takano,調理動作・器具・食材に着目した調理動画からの調理コスト判定手法の検討,1481248768.000038
takano,調理動画を対象とした調理動作・器具・食材シーンに着目した調理コスト判定手法 ,1481248528.000037
takano,調理動画を対象とした調理動作・器具・食材に着目した調理コスト判定手法,1481248494.000036
takano,「、」が入るのが気になるね。,1481247886.000035
takano,調理器具、動作、食材に着目した調理コスト判定手法,1481247865.000034
takano,「シーン検出」とは何だろう,1481247841.000033
takano,"調理動画を対象としたシーン検出による調理コスト判定手法
調理動画をフレーム分割し画像による調理難易度判定
調理動画から器具と動作を抽出し, 重み付けの合計による調理コスト判定手法",1481247205.000032
takano,新規登録から始めるようです。,1481247103.000031
takano,<http://www.ipsj.or.jp/event/taikai/79/appli_paper.html>,1481247065.000029
takano,<@U0JAJP7CY>: 情報処理学会の申し込み内容も確認しておいてもらえますか。,1481247004.000028
takano,<@U0JAJP7CY> そうでしたか。あとで確認するので、Slackにも貼り付けておいてもらえますか。 ,1481237624.000025
otaki,<@U0JACJLRJ> Onedriveの2016seminarの12月14日のスライドの２枚目に一応候補を上げてあります。,1481224643.000023
takano,<@U0J8PMAQJ> <@U0JAEV08K> どこか空いている時間で聞かせてください。,1481218175.000022
takano,<@U0JAJP7CY> 論文申し込みの締切が13時なので、10時30分くらいまでには、タイトル候補を3つほど提示して下さい。,1481218097.000020
otaki,お大事に,1481183997.000019
t.kasai,:face_with_thermometer: おやすみしたほうが…,1481183849.000017
tsukiji,:face_with_head_bandage:ゆっくり休んだほうが・・・,1481183813.000016
takano,体調も良くないので、22時頃までにコンタクトがなかったら、寝込んでいるか、家庭の事情と思ってください。 ,1481183744.000012
takano,夜なら、話を聞くけど。,1481183723.000011
t.kasai,今週は実装中心に行っていたので来週に回しても良いですか,1481183038.000010
tsukiji,さすがに家でやりますけど,1481182975.000009
tsukiji,僕は平気ですよ,1481182966.000008
